ID,churn,join_time,vip,product,expenditure,call,traffic,state,IMEI
1972,0,2014/5/18,0,99114785,0.135,0.0,0.0,7.0,
1973,0,2005/4/24,0,99005934,42.139,302.42,0.0,0.0,86116801.0
1974,0,2012/4/13,0,99003577,71.325,309.89,116.71,0.0,86315902.0
1975,1,2014/8/22,0,99112822,0.0,0.0,0.0,0.0,
1976,0,2014/2/5,0,99005935,81.638,307.68,161.54,0.0,86398502.0
1977,0,2014/3/2,0,25210,4.189,0.0,0.0,7.0,
1978,0,2014/7/18,0,25101,0.0,0.0,0.0,3.0,
1979,0,2011/7/12,0,99005044,115.882,322.71,474.67,0.0,86469002.0
1980,1,2014/1/15,0,99114784,0.0,0.0,0.0,6.0,
1981,0,2014/1/16,0,99003576,87.822,313.31,21.49,0.0,1305400.0
1982,0,2013/12/2,0,99005935,102.958,82.81,60.55,0.0,86774200.0
1983,1,2014/9/11,0,99114782,0.0,0.0,0.0,0.0,
1984,0,2014/3/24,0,25101,31.346,328.57,157.0,1.0,
1985,0,2014/8/2,0,99003576,50.038,520.95,252.97,0.0,
1986,0,2012/11/6,0,99005934,88.735,430.57,308.04,0.0,1296500.0
1987,0,2013/5/15,0,99002138,67.369,378.89,226.93,0.0,35554605.0
1988,0,2014/9/9,0,99114783,18.325,220.86,0.0,1.0,
1989,1,2012/10/16,0,99005934,0.0,0.0,0.0,6.0,
1990,0,2013/9/8,0,99106764,139.398,1687.63,222.91,1.0,
1991,0,2014/8/17,0,25101,0.0,0.0,0.0,3.0,
1992,0,2010/2/20,0,3744,95.215,435.18,330.0,0.0,35262106.0
1993,0,2014/6/5,0,99114784,0.135,0.0,0.0,7.0,
1994,0,2012/9/25,0,3744,86.959,80.06,88.93,0.0,86259002.0
1995,0,2014/6/3,0,99114783,0.0,0.0,0.0,7.0,
1996,1,2014/2/4,0,99005935,0.0,0.0,0.0,6.0,
1997,0,2010/9/13,0,3903,45.916,200.52,299.73,0.0,86619401.0
1998,0,2014/7/2,0,25101,10.187,0.35,0.0,1.0,
1999,0,2009/7/9,0,3744,17.84,348.25,94.94,0.0,86094900.0
2000,0,2014/9/7,0,25101,0.0,0.0,0.0,3.0,
2001,0,2014/8/16,0,99003576,53.791,87.88,61.94,0.0,1363300.0
2002,0,2014/6/6,0,99003576,64.949,356.71,538.22,0.0,
2003,0,2013/6/5,0,99002147,52.157,89.15,213.52,0.0,86031202.0
2004,0,2011/4/20,0,99002138,354.475,1531.84,1564.15,0.0,1304800.0
2005,1,2013/8/24,0,99005044,0.0,0.0,0.0,6.0,
2006,1,2014/1/10,0,99114784,0.0,0.0,0.0,0.0,
2007,1,2013/4/20,0,99106763,0.0,0.0,0.0,6.0,
2008,0,2014/6/20,0,99002138,80.354,62.14,68.77,0.0,86393002.0
2009,0,2014/6/24,0,99114782,0.0,0.0,0.03,3.0,
2010,1,2014/2/21,0,25210,0.0,0.0,0.0,,
2011,1,2010/8/12,0,99005934,0.0,0.0,0.0,6.0,
2012,0,2013/7/26,0,99003821,0.0,0.0,0.0,7.0,
2013,0,2013/11/27,0,88115262,0.0,0.0,0.0,7.0,
2014,0,2012/7/17,0,99005934,0.0,0.0,0.0,1.0,
2015,1,2014/9/23,0,99112822,0.0,0.0,0.0,0.0,
2016,0,2013/12/28,0,99002140,119.344,365.1,496.6,0.0,1294200.0
2017,0,2013/1/10,0,25101,22.628,76.64,346.44,1.0,
2018,0,2014/9/29,0,99002147,43.049,56.69,39.22,0.0,35553005.0
2019,0,2014/9/10,0,99112822,102.302,183.88,1450.76,1.0,
2020,1,2013/12/23,0,99002147,0.0,0.0,0.0,6.0,
2021,0,2014/6/27,0,25101,0.0,0.0,0.0,7.0,
2022,0,2014/9/21,0,25101,0.0,0.0,0.0,3.0,
2023,0,2014/6/14,0,99005052,87.82,0.0,0.0,5.0,
2024,0,2014/9/10,0,25101,0.0,0.0,0.0,3.0,
2025,0,2014/7/10,0,25101,0.0,0.0,0.0,7.0,
2026,0,2014/7/6,0,25101,0.0,0.0,0.0,3.0,
2027,0,2006/8/3,0,3039,31.425,129.64,89.65,0.0,86541001.0
2028,0,2014/7/28,0,99003576,60.375,23.48,0.0,0.0,35422706.0
2029,0,2014/5/30,0,99005044,0.0,0.0,0.0,5.0,
2030,0,2014/3/1,0,99002147,158.333,869.54,104.41,0.0,86379902.0
2031,1,2014/8/6,0,99114784,0.0,0.0,0.0,0.0,
2032,0,2014/9/21,0,25101,0.0,0.0,0.0,3.0,
2033,0,2014/8/1,0,25101,10.0,99.47,0.0,1.0,
2034,0,2014/2/3,0,25210,89.397,0.0,226.07,1.0,
2035,0,2006/5/1,0,99003576,69.949,618.62,474.03,0.0,86918601.0
2036,0,2014/5/28,0,99003577,42.264,10.42,0.0,0.0,86502202.0
2037,1,2013/9/24,0,99112822,0.0,0.0,0.0,6.0,
2038,0,2014/7/1,0,25101,0.0,0.0,0.0,7.0,
2039,1,2014/2/12,0,99005044,0.0,0.0,0.0,6.0,
2040,1,2014/8/8,0,99114783,0.0,0.0,0.0,0.0,
2041,1,2014/9/1,0,99114782,0.0,0.0,0.0,0.0,
2042,0,2009/9/5,0,3872,41.946,510.24,7.92,,86244302.0
2043,0,2013/8/31,0,99003821,0.0,0.0,0.0,7.0,
2044,0,2014/1/20,0,25206,19.887,59.94,142.67,1.0,
2045,0,2003/6/27,0,99003576,87.822,261.2,0.0,0.0,
2046,1,2013/5/24,0,99002310,0.0,0.0,0.0,6.0,
2047,1,2012/12/1,0,99002147,0.0,0.0,0.0,6.0,
2048,0,2014/2/11,0,99003576,187.826,1583.76,0.0,0.0,
2049,0,2014/6/14,0,25101,9.906,60.7,0.01,1.0,
2050,1,2014/9/1,0,99114782,0.0,0.0,0.0,0.0,
2051,1,2014/8/12,0,99114783,0.0,0.0,0.0,0.0,
2052,0,2012/7/23,0,99002147,0.0,0.0,0.0,1.0,
2053,1,2012/10/22,0,40000001,0.0,0.0,0.0,6.0,
2054,0,2010/5/24,0,99002143,0.0,0.0,0.0,5.0,
2055,1,2014/2/5,0,99106763,0.0,0.0,0.0,6.0,
2056,0,2014/7/14,0,99005799,4.717,0.0,4.3,0.0,
2057,1,2012/11/9,0,99104723,0.0,0.0,0.0,6.0,
2058,0,2012/10/18,0,99003577,60.411,72.3,4.08,0.0,86547201.0
2059,0,2013/7/8,0,99003576,92.426,150.87,144.75,0.0,86121302.0
2060,0,2013/9/25,0,99005044,61.823,105.46,147.12,0.0,86272302.0
2061,0,2014/9/1,0,99112822,0.0,0.0,0.0,3.0,
2062,1,2011/11/7,0,99003576,0.0,0.0,0.0,6.0,
2063,0,2014/10/21,0,99003576,12.297,103.18,0.0,0.0,35819905.0
2064,0,2014/10/20,0,99003576,0.135,0.08,0.0,0.0,
2065,0,2011/1/4,0,99005044,43.701,93.99,64.21,0.0,35943905.0
2066,0,2010/5/22,0,3903,10.443,26.26,0.83,0.0,86139302.0
2067,1,2012/2/26,0,99003576,0.0,0.0,0.0,,
2068,0,2014/8/8,0,25101,9.716,0.17,0.0,1.0,
2069,0,2012/10/7,0,99002147,0.0,0.0,0.0,1.0,
2070,0,2014/2/19,0,99114784,0.0,0.0,0.0,3.0,
2071,0,2014/1/10,0,99002138,61.575,0.0,137.86,0.0,
2072,0,2014/1/22,0,99003576,166.284,79.21,347.24,0.0,86280202.0
2073,0,2013/10/1,0,99005046,0.0,0.0,0.0,5.0,
2074,0,2013/3/24,0,99002147,47.498,18.97,276.7,0.0,86687201.0
2075,0,2014/7/11,0,25101,0.0,0.0,0.0,3.0,
2076,1,2013/6/21,0,99104723,0.0,0.0,0.0,6.0,
2077,0,2010/12/31,0,99003576,68.151,544.31,531.0,0.0,35957504.0
2078,0,2014/9/6,0,99114784,32.856,131.79,46.99,1.0,
2079,0,2011/8/15,0,3903,59.822,492.97,25.45,0.0,86429902.0
2080,0,2013/9/24,0,99005046,0.0,0.0,0.0,1.0,
2081,0,2014/7/27,0,99114783,0.0,0.0,0.0,3.0,
2082,0,2012/5/13,0,99003577,65.883,62.83,287.74,0.0,
2083,1,2013/10/9,0,25210,0.0,0.0,0.0,,
2084,0,2011/4/9,0,99005934,42.319,5.82,0.0,0.0,
2085,0,2006/6/27,0,3903,74.349,1759.17,33.95,0.0,35553305.0
2086,0,2014/9/13,0,99112822,0.0,0.0,0.0,3.0,
2087,0,2010/11/10,0,3744,164.658,873.32,195.47,0.0,35869005.0
2088,1,2014/2/22,0,99112822,0.0,0.0,0.0,6.0,
2089,0,2014/10/11,0,99003576,0.0,0.0,0.0,0.0,
2090,1,2014/8/30,0,99114783,0.0,0.0,0.0,0.0,
2091,0,2013/4/4,0,99002147,65.073,451.86,320.07,0.0,1313100.0
2092,0,2014/9/25,0,99003576,57.266,643.22,74.06,0.0,
2093,0,2013/4/12,0,99003576,82.836,599.7,0.0,0.0,
2094,0,2014/8/7,0,25101,0.0,0.0,0.0,3.0,
2095,0,2010/4/28,0,99003577,222.264,2122.66,0.03,0.0,86639300.0
2096,1,2013/9/20,0,99003576,0.0,0.0,0.0,6.0,
2097,0,2012/7/26,0,99003577,0.0,0.0,0.0,5.0,
2098,0,2014/6/7,0,25101,0.0,0.0,0.0,3.0,
2099,0,2014/3/3,0,99003577,42.264,127.82,0.0,0.0,
2100,0,2014/7/17,0,25101,0.0,0.0,0.0,7.0,
2101,0,2014/8/6,0,99003576,53.35,0.0,0.0,5.0,
2102,0,2013/12/4,0,88115262,0.0,0.0,0.0,7.0,
2103,0,2014/8/29,0,25101,0.0,0.0,0.0,3.0,
2104,0,2012/9/9,0,99003577,60.411,54.27,4.02,1.0,86547201.0
2105,1,2012/6/20,0,99003577,0.0,0.0,0.0,6.0,
2106,0,2013/7/18,0,99003576,0.0,0.0,0.0,1.0,
2107,0,2014/10/31,0,99003576,0.0,0.0,0.0,0.0,
2108,0,2014/8/6,0,99114785,0.0,0.0,0.0,3.0,
2109,0,2014/7/3,0,25101,9.434,0.05,0.0,1.0,
2110,0,2014/6/23,0,25101,0.0,0.0,0.0,3.0,
2111,0,2014/3/9,0,99003576,60.651,397.71,55.9,0.0,86207302.0
2112,0,2013/4/12,0,99002308,101.178,466.45,2909.39,0.0,1347800.0
2113,0,2012/9/15,0,99002138,89.384,0.0,0.0,5.0,
2114,0,2014/5/29,0,99114783,19.856,441.43,89.63,1.0,
2115,0,2014/9/1,0,88118005,0.0,0.0,0.0,7.0,
2116,0,2012/5/21,0,99104645,18.248,109.02,23.01,1.0,
2117,0,2014/6/3,0,99003576,57.816,536.89,53.02,0.0,86469102.0
2118,1,2013/7/21,0,25213,0.0,0.0,0.0,,
2119,1,2012/5/22,0,99002138,0.0,0.0,0.0,6.0,
2120,0,2013/3/11,0,99003577,65.637,237.21,1.63,0.0,86088202.0
2121,0,2014/7/30,0,99002138,114.466,414.58,139.56,0.0,35231505.0
2122,1,2013/9/6,0,99106763,3.207,0.0,0.0,4.0,
2123,0,2014/3/9,0,99003576,0.0,334.37,0.0,0.0,86207302.0
2124,0,2014/7/19,0,25101,0.0,0.0,0.0,3.0,
2125,0,2014/7/1,0,700001,0.245,0.0,0.0,0.0,
2126,0,2014/7/7,0,99114783,0.0,0.0,0.0,3.0,
2127,0,2013/9/25,0,99002147,0.0,0.0,0.0,5.0,
2128,0,2011/5/15,0,99005046,0.0,0.0,0.0,1.0,
2129,0,2014/6/28,0,99003576,60.603,16.35,0.0,0.0,
2130,1,2012/6/16,0,99005046,0.0,0.0,0.0,6.0,
2131,1,2014/2/12,0,99002147,0.0,0.0,0.0,6.0,
2132,1,2013/3/29,0,99005798,0.0,0.0,0.0,6.0,
2133,0,2014/9/11,0,25101,9.434,0.0,0.0,1.0,
2134,1,2011/3/3,0,99005934,0.0,0.0,0.0,6.0,
2135,0,2014/7/27,0,99114782,0.0,0.0,0.0,3.0,
2136,1,2012/9/24,0,99003577,0.0,0.0,0.0,6.0,
2137,0,2014/9/1,0,25101,9.434,0.35,0.0,1.0,
2138,0,2014/10/23,0,99003576,2.662,14.75,0.0,0.0,
2139,1,2014/1/18,0,99114784,1.135,0.0,0.0,6.0,
2140,0,2009/7/19,0,99003576,253.509,2832.53,59.17,0.0,35651705.0
2141,0,2014/6/24,0,25101,9.434,0.0,0.0,1.0,
2142,0,2014/8/6,0,25101,0.0,0.0,0.0,3.0,
2143,0,2014/5/5,0,99003577,0.0,0.0,0.0,5.0,
2144,0,2014/8/25,0,99112822,63.591,568.7,459.84,1.0,
2145,0,2013/5/21,0,99005935,69.846,648.53,17.07,0.0,86004602.0
2146,0,2014/8/26,0,99114783,0.0,0.0,0.0,3.0,
2147,0,2014/9/14,0,99114783,0.0,11.62,0.13,1.0,
2148,0,2013/10/27,0,25139,34.689,143.64,76.46,1.0,
2149,1,2013/8/30,0,99112822,0.0,0.0,0.0,0.0,
2150,1,2014/5/7,0,99114783,0.0,0.0,0.0,0.0,
2151,0,2013/6/26,0,25206,23.149,306.38,149.0,1.0,
2152,0,2014/7/1,0,25101,0.0,0.0,0.0,3.0,
2153,1,2014/8/22,0,99112822,0.0,0.0,0.0,0.0,
2154,0,2013/6/17,0,99002138,113.893,42.96,516.59,0.0,35802605.0
2155,1,2013/9/26,0,99112822,0.0,0.0,0.0,6.0,
2156,1,2013/9/25,0,99005934,0.0,0.0,0.0,,
2157,0,2014/6/13,0,25101,0.0,0.0,0.0,3.0,
2158,1,2014/7/25,0,99112822,0.0,0.0,0.0,0.0,
2159,0,2012/9/30,0,99005934,42.233,149.03,0.0,1.0,86504202.0
2160,0,2014/6/23,0,25206,28.635,100.13,140.09,1.0,
2161,0,2014/2/7,0,99106763,4.189,0.0,0.0,7.0,
2162,0,2014/1/23,0,99106763,4.189,0.0,0.0,7.0,
2163,0,2011/1/29,0,99005046,39.481,108.04,185.76,0.0,86209602.0
2164,1,2014/3/19,0,99114784,0.0,0.0,0.0,6.0,
2165,0,2014/6/1,0,99002147,43.775,33.02,518.79,0.0,35954005.0
2166,0,2014/10/18,0,99003576,188.773,0.0,0.0,,
2167,0,2014/7/26,0,99002143,229.071,243.57,288.57,0.0,35376905.0
2168,0,2013/3/28,0,99003577,0.0,0.0,0.0,1.0,
2169,0,2014/7/11,0,25128,28.108,240.93,42.12,1.0,
2170,0,2011/9/21,0,99002142,212.732,848.7,743.12,0.0,1346700.0
2171,0,2013/9/25,0,99002143,346.439,2160.84,498.9,0.0,35876805.0
2172,1,2013/12/27,0,25212,0.0,0.0,0.0,0.0,
2173,0,2014/5/17,0,99114784,0.0,17.2,0.0,3.0,
2174,1,2014/2/26,0,99106763,0.0,0.0,0.0,6.0,
2175,0,2014/1/24,0,99005046,53.192,176.25,39.65,0.0,
2176,0,2014/7/31,0,99005935,63.294,169.08,11.39,0.0,
2177,1,2014/8/4,0,99114784,0.0,0.0,0.0,0.0,
2178,0,2014/7/6,0,25101,0.0,0.0,0.0,3.0,
2179,0,2014/7/18,0,99003576,87.916,102.07,148.27,0.0,86323402.0
2180,0,2012/7/4,0,4008,10.875,9.59,92.02,0.0,35774805.0
2181,0,2014/7/28,0,25101,49.112,351.36,2.48,1.0,
2182,0,2014/1/29,0,25210,4.189,0.0,0.0,2.0,
2183,1,2013/12/23,0,99005935,0.0,0.0,0.0,6.0,
2184,1,2013/12/19,0,99005044,0.0,0.0,0.0,,
2185,0,2011/11/10,0,3744,63.878,406.42,37.79,0.0,35496305.0
2186,1,2013/9/15,0,99112822,2.144,0.0,0.0,4.0,
2187,0,2014/9/6,0,99112822,59.404,307.13,459.64,1.0,
2188,0,2014/9/29,0,99003576,58.684,467.42,51.8,0.0,35405605.0
2189,0,2014/9/1,0,99112822,77.196,471.6,419.76,1.0,
2190,0,2014/7/1,0,99114784,42.042,223.04,408.71,1.0,
2191,0,2013/11/28,0,88115262,0.0,0.0,0.0,7.0,
2192,0,2010/11/19,0,3324,128.644,989.1,0.0,0.0,35820104.0
2193,0,2010/7/6,0,3744,226.094,185.91,299.07,0.0,35755505.0
2194,0,2014/2/19,0,99005935,54.273,230.19,93.27,0.0,
2195,0,2012/5/18,0,99005935,0.0,0.0,0.0,1.0,
2196,1,2014/9/25,0,99114783,0.0,0.0,0.0,0.0,
2197,1,2013/8/27,0,99005934,0.0,0.0,0.0,6.0,
2198,1,2014/8/22,0,99112822,0.0,0.0,0.0,0.0,
2199,0,2014/1/29,0,99005052,113.961,695.77,209.56,,
2200,1,2013/5/2,0,25128,0.0,0.0,0.0,4.0,
2201,0,2014/2/6,0,25206,20.176,89.97,126.95,1.0,
2202,0,2014/8/10,0,25101,0.0,0.0,0.0,3.0,
2203,0,2012/9/29,0,99005046,71.147,268.83,289.51,0.0,
2204,0,2013/7/4,0,99005799,4.717,0.0,5.41,0.0,
2205,1,2012/1/6,0,99003576,0.0,0.0,0.0,6.0,
2206,0,2010/11/1,0,99002138,130.129,585.02,459.65,0.0,86223002.0
2207,1,2013/10/17,0,99002309,0.0,0.0,0.0,6.0,
2208,0,2014/10/1,0,99114784,32.758,53.08,451.74,1.0,
2209,1,2011/8/23,0,99002306,0.0,0.0,0.0,6.0,
2210,0,2014/8/5,0,25101,68.242,351.04,0.02,1.0,
2211,0,2014/1/24,0,99005046,116.662,531.43,315.94,0.0,
2212,1,2013/11/18,0,99112822,0.0,0.0,0.0,6.0,
2213,0,2014/3/1,0,99112822,248.913,1576.95,106.95,1.0,
2214,1,2013/9/23,0,99003577,0.0,0.0,0.0,6.0,
2215,0,2012/9/20,0,99005934,0.0,0.0,0.0,5.0,
2216,0,2012/9/28,0,99003576,60.439,117.61,351.91,0.0,
2217,0,2014/1/5,0,99003577,127.178,1075.93,541.83,0.0,
2218,0,2012/2/16,0,99003577,98.489,650.08,346.99,0.0,
2219,0,2014/1/17,0,99002147,0.0,0.0,0.0,5.0,
2220,0,2009/12/20,0,99005046,0.0,0.0,0.0,5.0,
2221,0,2011/10/16,0,99003576,99.39,735.2,64.54,0.0,
2222,0,2012/2/27,1,99002306,102.389,323.58,496.89,0.0,1302500.0
2223,0,2014/5/30,0,99003577,42.197,26.02,0.0,0.0,
2224,0,2011/11/22,0,99002306,169.529,658.11,431.02,0.0,1335400.0
2225,0,2014/7/28,0,99003576,87.916,71.81,76.1,0.0,86469202.0
2226,0,2007/11/1,0,99005934,66.65,689.3,53.64,0.0,35818005.0
2227,0,2012/10/1,0,99005046,0.0,0.0,0.0,5.0,
2228,0,2014/1/27,0,99002138,61.761,21.92,7.35,0.0,86280202.0
2229,0,2012/10/29,0,99003576,72.268,757.16,2.79,0.0,35635704.0
2230,1,2014/3/31,0,99116022,0.0,0.0,0.0,0.0,
2231,0,2014/7/17,0,99114783,0.0,0.0,0.0,3.0,
2232,1,2014/8/23,0,99112822,0.0,0.0,0.0,0.0,
2233,0,2014/2/7,0,99002147,99.501,229.63,453.48,0.0,86296602.0
2234,0,2014/8/5,0,99114784,39.334,243.22,245.27,1.0,
2235,1,2014/8/26,0,99114782,0.0,0.0,0.0,0.0,
2236,1,2013/12/30,0,99114783,0.0,0.0,0.0,0.0,
2237,1,2014/5/17,0,99005935,73.061,0.0,0.0,6.0,
2238,0,2012/12/28,0,99002147,74.812,175.72,3213.73,0.0,1313600.0
2239,0,2014/3/15,0,99114785,0.135,0.0,0.0,7.0,
2240,0,2012/9/1,0,99005935,60.591,153.02,166.82,0.0,
2241,0,2012/2/1,1,99002307,173.313,480.44,101.64,0.0,1296600.0
2242,1,2012/10/11,0,99005046,0.0,0.0,0.0,,
2243,0,2014/8/24,0,25101,9.434,27.17,0.0,1.0,
2244,0,2014/2/11,0,99005046,0.0,0.0,0.0,5.0,
2245,1,2013/8/23,0,99002138,0.0,0.0,0.0,6.0,
2246,0,2014/7/6,0,25101,9.434,0.0,0.0,1.0,
2247,0,2014/7/5,0,25206,31.193,1976.8,35.84,1.0,
2248,0,2014/9/5,0,99114782,42.872,57.16,128.22,1.0,
2249,0,2014/9/27,0,99003576,70.765,640.01,271.97,0.0,86226302.0
2250,1,2011/12/5,0,99002147,0.0,0.0,0.0,6.0,
2251,0,2014/7/25,0,99003576,90.372,1004.07,76.23,0.0,86282002.0
2252,0,2010/6/23,0,99003577,0.0,0.0,0.0,1.0,
2253,0,2014/5/17,0,99003577,42.264,0.0,0.0,5.0,
2254,0,2014/7/6,0,25101,0.0,0.0,0.0,7.0,
2255,0,2014/7/6,0,99114782,0.0,0.0,0.0,7.0,
2256,0,2011/3/31,0,99003577,60.883,246.7,29.58,0.0,35834204.0
2257,1,2014/8/23,0,99114784,0.0,0.0,0.0,0.0,
2258,0,2014/1/23,0,99003576,60.375,0.0,0.0,0.0,
2259,0,2013/12/30,0,99005935,60.977,15.1,0.0,0.0,35605103.0
2260,0,2013/8/1,0,99106763,24.528,0.0,0.0,1.0,
2261,0,2014/10/21,0,99003576,0.0,0.0,0.0,0.0,
2262,0,2012/8/27,0,99005934,0.0,0.0,0.0,1.0,
2263,0,2013/8/15,0,99002147,81.533,287.12,353.53,0.0,86126901.0
2264,0,2014/8/7,0,25101,10.179,10.97,154.48,1.0,
2265,1,2013/7/4,0,99106763,0.0,0.0,0.0,0.0,
2266,1,2012/5/13,0,99005046,0.0,0.0,0.0,6.0,
2267,0,2014/1/26,0,99005934,45.705,803.09,157.85,0.0,35953305.0
2268,1,2012/7/25,0,99005934,0.0,0.0,0.0,6.0,
2269,0,2012/9/14,0,99005044,290.399,969.37,316.06,0.0,1313500.0
2270,0,2011/12/7,0,99005934,60.803,548.92,15.71,0.0,86659600.0
2271,0,2013/11/1,0,25128,165.639,771.75,899.15,1.0,
2272,1,2013/8/14,0,99104722,0.0,0.0,0.0,0.0,
2273,0,2014/8/30,0,99114783,0.0,0.0,0.0,3.0,
2274,0,2014/8/8,0,99002138,120.878,588.7,370.07,,86512702.0
2275,1,2014/2/1,0,99114783,0.0,0.0,0.0,6.0,
2276,0,2014/7/19,0,99005935,62.135,189.59,53.16,0.0,
2277,1,2014/5/13,0,99003577,0.0,0.0,0.0,6.0,
2278,1,2014/2/14,0,99114785,0.0,0.0,0.0,6.0,
2279,0,2014/8/23,0,25101,9.434,0.0,0.0,1.0,
2280,0,2014/9/24,0,25101,10.376,11.12,0.0,1.0,
2281,0,2014/10/11,0,99114782,15.055,30.92,365.61,1.0,
2282,0,2014/2/4,0,25210,4.189,0.0,0.0,7.0,
2283,0,2011/10/12,1,99003580,369.398,2196.38,1114.16,0.0,1275900.0
2284,1,2012/9/16,0,99104645,0.0,0.0,0.0,6.0,
2285,0,2014/6/6,0,99114783,0.0,0.0,0.0,3.0,
2286,0,2014/10/29,0,99005935,0.208,0.0,0.71,0.0,
2287,1,2012/1/12,0,99003576,0.0,0.0,0.0,6.0,
2288,1,2014/2/5,0,99003576,0.0,0.0,0.0,6.0,
2289,1,2013/10/4,0,99112823,0.0,0.0,0.0,6.0,
2290,0,2014/6/7,0,25101,0.0,0.0,0.0,3.0,
2291,0,2014/8/21,0,99003576,61.484,344.62,1114.88,0.0,35169406.0
2292,0,2013/10/26,0,700001,0.245,0.0,0.0,0.0,
2293,0,2014/7/19,0,25101,9.434,78.12,0.0,1.0,
2294,0,2014/6/15,0,99114784,99.491,89.66,104.97,1.0,
2295,0,2014/1/19,0,25206,6.598,54.04,42.42,3.0,
2296,0,2013/6/19,0,99005934,30.614,75.07,0.04,0.0,
2297,0,2014/10/6,0,99003576,182.108,929.1,526.82,0.0,
2298,0,2014/7/14,0,25101,0.0,0.0,0.56,3.0,
2299,0,2014/7/14,0,99112822,0.0,0.0,0.0,7.0,
2300,1,2013/3/17,0,99106763,0.0,0.0,0.0,6.0,
2301,0,2009/11/4,0,99002147,0.0,0.0,0.0,1.0,
2302,0,2013/9/26,0,99003577,0.0,0.0,0.0,1.0,
2303,0,2014/7/3,0,25101,0.0,0.0,0.0,3.0,
2304,1,2012/5/14,0,99005935,0.0,0.0,0.0,6.0,
2305,0,2014/8/7,0,99005799,4.717,0.0,0.0,0.0,
2306,0,2013/2/4,0,700000,2.83,0.0,13.89,0.0,
2307,0,2014/3/20,0,99003576,69.678,0.0,0.0,0.0,
2308,0,2014/7/21,0,25101,0.0,0.0,0.0,7.0,
2309,0,2014/6/27,0,99003576,52.26,757.39,11.11,0.0,
2310,0,2012/9/6,0,99003576,60.505,8.7,141.24,0.0,
2311,0,2014/6/25,0,99005052,60.467,1686.47,82.91,0.0,86349302.0
2312,1,2013/12/17,0,99112822,0.0,0.0,0.0,0.0,
2313,0,2014/2/16,0,25206,82.683,1163.6,157.14,1.0,
2314,0,2013/10/11,0,99002141,173.619,535.94,110.57,0.0,1328200.0
2315,1,2013/9/25,0,99002147,0.0,0.0,0.0,6.0,
2316,0,2013/12/28,0,99002147,0.0,0.0,0.0,1.0,
2317,0,2014/9/13,0,99114784,0.0,0.0,0.0,3.0,
2318,1,2012/9/6,0,99005046,0.0,0.0,0.0,6.0,
2319,1,2014/8/5,0,99114784,0.0,0.0,0.0,0.0,
2320,0,2014/9/11,0,99003576,53.531,163.0,288.91,0.0,
2321,0,2011/9/29,0,99002147,333.859,1612.9,943.91,0.0,86439402.0
2322,0,2014/7/25,0,99002147,42.891,19.88,3.77,0.0,86417902.0
2323,0,2013/1/17,0,99005934,48.461,421.69,1.36,0.0,
2324,0,2013/9/20,0,99106763,0.0,0.0,0.0,3.0,
2325,0,2012/7/23,0,99003576,97.73,590.57,34.43,0.0,1302600.0
2326,1,2014/1/22,0,99002158,0.0,0.0,0.0,6.0,
2327,0,2014/7/8,0,25101,37.395,333.53,165.85,1.0,
2328,1,2013/9/10,0,99104722,0.0,0.0,0.0,6.0,
2329,0,2014/2/14,0,99116022,78.241,576.57,4.76,1.0,
2330,0,2014/9/1,0,25101,0.0,0.0,0.0,3.0,
2331,0,2014/6/20,0,99002147,42.843,0.88,0.0,5.0,35405402.0
2332,1,2014/8/9,0,99112822,0.0,0.0,0.0,0.0,
2333,0,2014/8/12,0,99114784,0.0,0.0,0.0,3.0,
2334,0,2012/10/24,0,99005799,4.717,0.0,3.42,0.0,
2335,0,2013/12/24,0,99003576,87.822,278.59,8.53,0.0,
2336,0,2014/9/24,0,25101,0.0,0.0,0.0,3.0,
2337,0,2014/6/9,0,700000,2.83,0.0,0.0,0.0,
2338,0,2014/9/3,0,99112822,0.0,0.0,0.0,3.0,
2339,1,2014/8/9,0,99112822,0.0,0.0,0.0,0.0,
2340,0,2014/9/29,0,99112822,43.96,289.47,246.89,1.0,
2341,0,2013/9/29,0,99112822,0.135,0.0,0.0,7.0,
2342,1,2013/7/1,0,99106763,0.0,0.0,0.0,6.0,
2343,0,2013/7/10,0,99003577,60.411,0.0,0.0,5.0,
2344,0,2002/4/23,0,3286,64.455,139.49,0.34,0.0,35213205.0
2345,0,2004/8/16,0,99003576,111.397,1490.1,652.74,0.0,35262106.0
2346,1,2013/11/4,0,99106764,0.0,0.0,0.0,6.0,
2347,0,2014/9/11,0,99112822,42.027,177.09,432.49,1.0,
2348,0,2014/6/1,0,99002147,0.0,0.0,0.0,5.0,
2349,1,2014/8/13,0,99112822,0.0,0.0,0.0,0.0,
2350,1,2014/1/26,0,99002147,0.0,0.0,0.0,6.0,
2351,0,2014/9/17,0,25101,0.0,0.0,0.0,3.0,
2352,0,2014/8/21,0,25101,0.0,0.0,0.0,3.0,
2353,1,2006/11/16,0,99005046,0.0,0.0,0.0,6.0,
2354,1,2014/8/22,0,99112822,0.0,0.0,0.0,0.0,
2355,0,2012/5/27,0,99003576,114.17,1108.35,80.99,0.0,1254900.0
2356,1,2013/8/6,0,99106763,0.0,0.0,0.0,6.0,
2357,0,2014/10/2,0,99003576,46.431,508.68,11.9,0.0,35154304.0
2358,0,2011/11/30,0,99005046,0.0,0.0,0.0,1.0,
2359,0,2014/9/25,0,25210,75.472,0.0,332.4,1.0,
